InventoryID,Glottocode,ISO6393,LanguageName,SpecificDialect,GlyphID,Phoneme,Allophones,Marginal,SegmentClass,Source,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,lenis,raisedLarynxEjective,loweredLarynxImplosive,click
161,stan1295,deu,German,NA,0062,b,b,NA,consonant,spa,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,0064,d,d,NA,consonant,spa,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,0066,f,f,NA,consonant,spa,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,0068,h,h,NA,consonant,spa,0,-,-,-,-,-,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
161,stan1295,deu,German,NA,006A,j,j ʝ,NA,consonant,spa,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,006B+02B0,kʰ,k kʰ k̟ʰ k̟,NA,consonant,spa,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,+,-,-,-,-,-,-
161,stan1295,deu,German,NA,006C,l,l,NA,consonant,spa,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,006D,m,m ɱ,NA,consonant,spa,0,-,-,-,-,+,+,-,0,-,-,-,+,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,006E,n,n,NA,consonant,spa,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,0070+0066,pf,pf,NA,consonant,spa,0,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,0070+02B0,pʰ,pʰ p,NA,consonant,spa,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
161,stan1295,deu,German,NA,0073,s,s,NA,consonant,spa,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,0074+0073,ts,ts,NA,consonant,spa,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,0074+02B0,tʰ,tʰ t,NA,consonant,spa,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
161,stan1295,deu,German,NA,0076,v,v,NA,consonant,spa,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,0078,x,x ç,NA,consonant,spa,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,007A,z,z,NA,consonant,spa,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,014B,ŋ,ŋ̟ ŋ,NA,consonant,spa,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,+,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,0261,ɡ,ɡ̟ ɡ,NA,consonant,spa,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,+,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,0280,ʀ,ʌ ʌ̯ ʀ r,NA,consonant,spa,0,-,-,-,-,+,+,+,0,+,-,+,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,-,-,+,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,0283,ʃ,ʃ,NA,consonant,spa,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,0292,ʒ,ʒ,NA,consonant,spa,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
161,stan1295,deu,German,NA,0294,ʔ,ʔ,NA,consonant,spa,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,+,-,-,-,-,-
161,stan1295,deu,German,NA,0061+02D0,aː,aː,NA,vowel,spa,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,0065+02D0,eː,e ĕ eː,NA,vowel,spa,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,0069+02D0,iː,ĭ i iː,NA,vowel,spa,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,006F+02D0,oː,ŏ o oː,NA,vowel,spa,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,+,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,0075+02D0,uː,u uː ŭ,NA,vowel,spa,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,0079+02D0,yː,yː y,NA,vowel,spa,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,00F8+02D0,øː,øː ø,NA,vowel,spa,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,0153,œ,œ,NA,vowel,spa,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,0250,ɐ,ɐ,NA,vowel,spa,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,0254,ɔ,ɔ,NA,vowel,spa,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,-,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,0259,ə,ə,NA,vowel,spa,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,-,-,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,025B,ɛ,ɛ,NA,vowel,spa,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,025B+02D0,ɛː,ɛː,NA,vowel,spa,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,026A,ɪ,ɪ,NA,vowel,spa,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,028A,ʊ,ʊ,NA,vowel,spa,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,-,-,-,+,-,-,-,0,0,-,-,0
161,stan1295,deu,German,NA,028F,ʏ,ʏ,NA,vowel,spa,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,0062,b,NA,FALSE,consonant,upsid,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0064,d,NA,FALSE,consonant,upsid,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0066,f,NA,FALSE,consonant,upsid,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0068,h,NA,FALSE,consonant,upsid,0,-,-,-,-,-,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,006A,j,NA,FALSE,consonant,upsid,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,006B,k,NA,FALSE,consonant,upsid,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,006C,l,NA,FALSE,consonant,upsid,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,006D,m,NA,FALSE,consonant,upsid,0,-,-,-,-,+,+,-,0,-,-,-,+,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,006E,n,NA,FALSE,consonant,upsid,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0070,p,NA,FALSE,consonant,upsid,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0070+0066,pf,NA,FALSE,consonant,upsid,0,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0073,s,NA,FALSE,consonant,upsid,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0074,t,NA,FALSE,consonant,upsid,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0074+0073,ts,NA,FALSE,consonant,upsid,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0076,v,NA,FALSE,consonant,upsid,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0078,x,NA,FALSE,consonant,upsid,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,007A,z,NA,FALSE,consonant,upsid,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,014B,ŋ,NA,FALSE,consonant,upsid,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,+,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0261,ɡ,NA,FALSE,consonant,upsid,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,+,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0280,ʀ,NA,FALSE,consonant,upsid,0,-,-,-,-,+,+,+,0,+,-,+,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,-,-,+,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0283,ʃ,NA,FALSE,consonant,upsid,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0292,ʒ,NA,TRUE,consonant,upsid,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
304,stan1295,deu,GERMAN,NA,0061+0069,ai,NA,FALSE,vowel,upsid,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+","+,-","-,+",-,+,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,0061+0075,au,NA,FALSE,vowel,upsid,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",+,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,0061+02D0,aː,NA,FALSE,vowel,upsid,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,0065+02D0,eː,NA,FALSE,vowel,upsid,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,0069+02D0,iː,NA,FALSE,vowel,upsid,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,006F+02D0,oː,NA,FALSE,vowel,upsid,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,+,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,0075+02D0,uː,NA,FALSE,vowel,upsid,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,0079+02D0,yː,NA,FALSE,vowel,upsid,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,00F8+02D0,øː,NA,FALSE,vowel,upsid,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,0153,œ,NA,FALSE,vowel,upsid,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,0250,ɐ,NA,FALSE,vowel,upsid,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,0254,ɔ,NA,FALSE,vowel,upsid,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,-,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,0254+0069,ɔi,NA,FALSE,vowel,upsid,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"-,+",-,"-,+","+,-","-,+",-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,0259,ə,NA,FALSE,vowel,upsid,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,-,-,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,025B,ɛ,NA,FALSE,vowel,upsid,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,025B+02D0,ɛː,NA,FALSE,vowel,upsid,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,026A,ɪ,NA,FALSE,vowel,upsid,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,028A,ʊ,NA,FALSE,vowel,upsid,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,-,-,-,+,-,-,-,0,0,-,-,0
304,stan1295,deu,GERMAN,NA,028F,ʏ,NA,FALSE,vowel,upsid,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
