InventoryID,Glottocode,ISO6393,LanguageName,SpecificDialect,GlyphID,Phoneme,Allophones,Marginal,SegmentClass,Source,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,lenis,raisedLarynxEjective,loweredLarynxImplosive,click
2184,stan1295,deu,German,NA,0062,b,b,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,0064,d,d,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,0066,f,f,FALSE,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,0068,h,h,FALSE,consonant,ph,0,-,-,-,-,-,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2184,stan1295,deu,German,NA,006A,j,j,FALSE,consonant,ph,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,006B+02B0,kʰ,kʰ k,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,+,-,-,-,-,-,-
2184,stan1295,deu,German,NA,006C,l,l,FALSE,consonant,ph,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,006D,m,m,FALSE,consonant,ph,0,-,-,-,-,+,+,-,0,-,-,-,+,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,006E,n,n,FALSE,consonant,ph,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,0070+02B0,pʰ,pʰ p,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2184,stan1295,deu,German,NA,0073,s,s,FALSE,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,0074+02B0,tʰ,tʰ t,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2184,stan1295,deu,German,NA,0076,v,v,FALSE,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,0078,x,x ç χ,FALSE,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,007A,z,z,FALSE,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,014B,ŋ,ŋ,FALSE,consonant,ph,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,+,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,0261,ɡ,ɡ,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,+,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,0281,ʁ,ʁ ʔ ʁ̥ χ ɐ,FALSE,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,-,-,+,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,0283,ʃ,ʃ,FALSE,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,0292,ʒ,ʒ,FALSE,consonant,ph,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2184,stan1295,deu,German,NA,0294,ʔ,ʔ,FALSE,consonant,ph,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,+,-,-,-,-,-
2184,stan1295,deu,German,NA,0061,a,a,FALSE,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,0061+026A,aɪ,aɪ iː,FALSE,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+","+,-","-,+",-,-,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,0061+028A,aʊ,aʊ,FALSE,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",-,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,0061+02D0,aː,aː a,FALSE,vowel,ph,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,0065,e,e,FALSE,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,0069+02D0,iː,iː i,FALSE,vowel,ph,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,006F+02D0,oː,oː o,FALSE,vowel,ph,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,+,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,0075+02D0,uː,uː u,FALSE,vowel,ph,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,0079,y,y,FALSE,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,00F8+02D0,øː,øː ø,FALSE,vowel,ph,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,0153,œ,œ,FALSE,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,0254,ɔ,ɔ,FALSE,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,-,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,0254+026A,ɔɪ,ɔɪ,FALSE,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"-,+",-,"-,+","+,-",-,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,0259,ə,ə,FALSE,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,-,-,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,025B,ɛ,ɛ,FALSE,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,025B+02D0,ɛː,ɛː ɛ,FALSE,vowel,ph,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,026A,ɪ,ɪ,FALSE,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,028A,ʊ,ʊ,FALSE,vowel,ph,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,-,-,-,+,-,-,-,0,0,-,-,0
2184,stan1295,deu,German,NA,028F+02D0,ʏː,ʏː ʏ,FALSE,vowel,ph,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),0062,b,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0064+0320+0292,d̠ʒ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0064+033A,d̺,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0066,f,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0068,h,NA,FALSE,consonant,ea,0,-,-,-,-,-,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),006A,j,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),006B+02B0,kʰ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,+,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),006C,l,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),006D,m,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),006E,n,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0070+0066,pf,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0070+02B0,pʰ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0073,s,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0074+0073,ts,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0074+0320+0283,t̠ʃ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0074+033A+02B0,t̺ʰ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0076,v,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),007A,z,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),00E7,ç,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,-,+,+,-,+,-,0,-,-,-,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),014B,ŋ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,+,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0261,ɡ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,+,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0280,ʀ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,+,0,+,-,+,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,-,-,+,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0283,ʃ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0292,ʒ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2398,stan1295,deu,German,German (Standard),0061,a,NA,FALSE,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),0061+02D0,aː,NA,FALSE,vowel,ea,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),0065+02D0,eː,NA,FALSE,vowel,ea,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),0069+02D0,iː,NA,FALSE,vowel,ea,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),006F+02D0,oː,NA,FALSE,vowel,ea,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,+,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),0075+02D0,uː,NA,FALSE,vowel,ea,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),0079+02D0,yː,NA,FALSE,vowel,ea,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),00F8+02D0,øː,NA,FALSE,vowel,ea,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),0153,œ,NA,FALSE,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),0254,ɔ,NA,FALSE,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,-,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),0259,ə,NA,FALSE,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,-,-,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),025B,ɛ,NA,FALSE,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),025B+02D0,ɛː,NA,FALSE,vowel,ea,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),026A,ɪ,NA,FALSE,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),028A,ʊ,NA,FALSE,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,-,-,-,+,-,-,-,0,0,-,-,0
2398,stan1295,deu,German,German (Standard),028F,ʏ,NA,FALSE,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
